source_id	subject_id	session_id	bold_num	t1w_num	t2w_num	bold_size	t1w_size	bold_duration_total	bold_duration_mean	bold_voxels_total	bold_voxels_mean	bold_tasks	bold_timepoints	bold_trs	datatypes
ds004746	sub-P166634	ses-1	4	1	0	1138248819	19405753	1052.4800190925598	263.12000477313995	1506176	376544.0	paingen	2288	{"0.46":4}	anat,fmap,func
ds004746	sub-P168846	ses-1	4	1	0	1148404800	17674548	1052.4800190925598	263.12000477313995	1506176	376544.0	paingen	2288	{"0.46":4}	anat,fmap,func
ds004746	sub-P174583	ses-1	4	1	0	1106652548	16875661	1052.4800190925598	263.12000477313995	1506176	376544.0	paingen	2288	{"0.46":4}	anat,fmap,func
ds004746	sub-P175672	ses-1	4	1	0	1192898908	21087909	1052.4800190925598	263.12000477313995	1506176	376544.0	paingen	2288	{"0.46":4}	anat,fmap,func
ds004746	sub-P175799	ses-1	4	1	0	1208314225	21716878	1052.4800190925598	263.12000477313995	1506176	376544.0	paingen	2288	{"0.46":4}	anat,fmap,func
ds004746	sub-P178506	ses-1	4	1	0	1164181092	20046475	1052.4800190925598	263.12000477313995	1506176	376544.0	paingen	2288	{"0.46":4}	anat,fmap,func
ds004746	sub-P180545	ses-1	4	1	0	1168230459	20319953	1052.4800190925598	263.12000477313995	1506176	376544.0	paingen	2288	{"0.46":4}	anat,fmap,func
ds004746	sub-P180811	ses-1	2	1	0	565442082	17429190	526.2400095462799	263.12000477313995	753088	376544.0	paingen	1144	{"0.46":2}	anat,fmap,func
ds004746	sub-P182918	ses-1	4	1	0	1116443532	17740859	1052.4800190925598	263.12000477313995	1506176	376544.0	paingen	2288	{"0.46":4}	anat,fmap,func
ds004746	sub-P182995	ses-1	4	1	0	1071974040	16789158	1052.4800190925598	263.12000477313995	1506176	376544.0	paingen	2288	{"0.46":4}	anat,fmap,func
ds004746	sub-P186010	ses-1	4	1	0	1145551765	18666086	1052.4800190925598	263.12000477313995	1506176	376544.0	paingen	2288	{"0.46":4}	anat,fmap,func
ds004746	sub-P190093	ses-1	4	1	0	1065094925	15832572	1052.4800190925598	263.12000477313995	1506176	376544.0	paingen	2288	{"0.46":4}	anat,fmap,func
ds004746	sub-P191920	ses-1	4	1	0	1132068479	18600520	1052.4800190925598	263.12000477313995	1506176	376544.0	paingen	2288	{"0.46":4}	anat,fmap,func
ds004746	sub-P202099	ses-1	4	1	0	1162640997	20598697	1052.4800190925598	263.12000477313995	1506176	376544.0	paingen	2288	{"0.46":4}	anat,fmap,func
ds004746	sub-P203439	ses-1	4	1	0	1112589707	17699255	1052.4800190925598	263.12000477313995	1506176	376544.0	paingen	2288	{"0.46":4}	anat,fmap,func
ds004746	sub-P208607	ses-1	4	1	0	1091847983	15068944	1052.4800190925598	263.12000477313995	1506176	376544.0	paingen	2288	{"0.46":4}	anat,fmap,func
ds004746	sub-P213793	ses-1	4	1	0	1143036424	20222540	1052.4800190925598	263.12000477313995	1506176	376544.0	paingen	2288	{"0.46":4}	anat,fmap,func
ds004746	sub-P216364	ses-1	4	1	0	1076997615	16732712	1052.4800190925598	263.12000477313995	1506176	376544.0	paingen	2288	{"0.46":4}	anat,fmap,func
ds004746	sub-P220796	ses-1	4	1	0	1080383961	15860731	1052.4800190925598	263.12000477313995	1506176	376544.0	paingen	2288	{"0.46":4}	anat,fmap,func
ds004746	sub-P224028	ses-1	4	1	0	1060782977	14969520	1052.4800190925598	263.12000477313995	1506176	376544.0	paingen	2288	{"0.46":4}	anat,fmap,func
ds004746	sub-P224451	ses-1	4	1	0	1045760850	15187772	1052.4800190925598	263.12000477313995	1506176	376544.0	paingen	2288	{"0.46":4}	anat,fmap,func
ds004746	sub-P227696	ses-1	4	1	0	1123453238	16811028	1052.4800190925598	263.12000477313995	1506176	376544.0	paingen	2288	{"0.46":4}	anat,fmap,func
ds004746	sub-P228999	ses-1	4	1	0	1138912410	20538302	1052.4800190925598	263.12000477313995	1506176	376544.0	paingen	2288	{"0.46":4}	anat,fmap,func
ds004746	sub-P230407	ses-1	1	1	0	95935611	18433373	88.7800016105175	88.7800016105175	376544	376544.0	paingen	193	{"0.46":1}	anat,fmap,func
ds004746	sub-P230760	ses-1	4	1	0	1191324592	20149378	1052.4800190925598	263.12000477313995	1506176	376544.0	paingen	2288	{"0.46":4}	anat,fmap,func
ds004746	sub-P231035	ses-1	4	1	0	1118772636	17340353	1052.4800190925598	263.12000477313995	1506176	376544.0	paingen	2288	{"0.46":4}	anat,fmap,func
ds004746	sub-P236674	ses-1	4	1	0	1105963496	16646756	1052.4800190925598	263.12000477313995	1506176	376544.0	paingen	2288	{"0.46":4}	anat,fmap,func
ds004746	sub-P237216	ses-1	4	1	0	1147525065	20639948	1052.4800190925598	263.12000477313995	1506176	376544.0	paingen	2288	{"0.46":4}	anat,fmap,func
ds004746	sub-P237780	ses-1	4	1	0	1098071489	16001644	1052.4800190925598	263.12000477313995	1506176	376544.0	paingen	2288	{"0.46":4}	anat,fmap,func
ds004746	sub-P238366	ses-1	4	1	0	1112760050	16477999	1052.4800190925598	263.12000477313995	1506176	376544.0	paingen	2288	{"0.46":4}	anat,fmap,func
ds004746	sub-P240636	ses-1	4	1	0	1107039646	17372660	1052.4800190925598	263.12000477313995	1506176	376544.0	paingen	2288	{"0.46":4}	anat,fmap,func
ds004746	sub-P241180	ses-1	4	1	0	1156747154	18570111	1052.4800190925598	263.12000477313995	1506176	376544.0	paingen	2288	{"0.46":4}	anat,fmap,func
ds004746	sub-P241511	ses-1	4	1	0	1070983882	16816446	1052.4800190925598	263.12000477313995	1506176	376544.0	paingen	2288	{"0.46":4}	anat,fmap,func
ds004746	sub-P241520	ses-1	4	1	0	1097744789	16357530	1052.4800190925598	263.12000477313995	1506176	376544.0	paingen	2288	{"0.46":4}	anat,fmap,func
ds004746	sub-P242230	ses-1	4	1	0	1082911794	15326471	1052.4800190925598	263.12000477313995	1506176	376544.0	paingen	2288	{"0.46":4}	anat,fmap,func
ds004746	sub-P246268	ses-1	4	1	0	1065982331	15904239	1052.4800190925598	263.12000477313995	1506176	376544.0	paingen	2288	{"0.46":4}	anat,fmap,func
ds004746	sub-P252991	ses-1	4	1	0	1032608566	14003831	1052.4800190925598	263.12000477313995	1506176	376544.0	paingen	2288	{"0.46":4}	anat,fmap,func
ds004746	sub-P253030	ses-1	4	1	0	1090608363	16381737	1052.4800190925598	263.12000477313995	1506176	376544.0	paingen	2288	{"0.46":4}	anat,fmap,func
ds004746	sub-P255266	ses-1	4	1	0	1201511197	20814314	1052.4800190925598	263.12000477313995	1506176	376544.0	paingen	2288	{"0.46":4}	anat,fmap,func
ds004746	sub-P255902	ses-1	4	1	0	1008228367	14904702	1052.4800190925598	263.12000477313995	1506176	376544.0	paingen	2288	{"0.46":4}	anat,fmap,func
ds004746	sub-P256418	ses-1	4	1	0	1145379282	19315506	1052.4800190925598	263.12000477313995	1506176	376544.0	paingen	2288	{"0.46":4}	anat,fmap,func
ds004746	sub-P259492	ses-1	4	1	0	1083170060	15902873	1052.4800190925598	263.12000477313995	1506176	376544.0	paingen	2288	{"0.46":4}	anat,fmap,func
ds004746	sub-P259988	ses-1	4	1	0	1141081883	17385442	1052.4800190925598	263.12000477313995	1506176	376544.0	paingen	2288	{"0.46":4}	anat,fmap,func
ds004746	sub-P269033	ses-1	4	1	0	1196205763	21046771	1052.4800190925598	263.12000477313995	1506176	376544.0	paingen	2288	{"0.46":4}	anat,fmap,func
ds004746	sub-P272865	ses-1	4	1	0	1168137224	19280004	1052.4800190925598	263.12000477313995	1506176	376544.0	paingen	2288	{"0.46":4}	anat,fmap,func
ds004746	sub-P273472	ses-1	4	1	0	1090195549	15847930	1052.4800190925598	263.12000477313995	1506176	376544.0	paingen	2288	{"0.46":4}	anat,fmap,func
ds004746	sub-P276742	ses-1	4	1	0	1052464786	14893572	1052.4800190925598	263.12000477313995	1506176	376544.0	paingen	2288	{"0.46":4}	anat,fmap,func
ds004746	sub-P279078	ses-1	4	1	0	1108736202	16764715	1052.4800190925598	263.12000477313995	1506176	376544.0	paingen	2288	{"0.46":4}	anat,fmap,func
ds004746	sub-P281240	ses-1	4	1	0	1105431103	17484857	1052.4800190925598	263.12000477313995	1506176	376544.0	paingen	2288	{"0.46":4}	anat,fmap,func
ds004746	sub-P282796	ses-1	4	1	0	1044350024	17353808	1052.4800190925598	263.12000477313995	1506176	376544.0	paingen	2288	{"0.46":4}	anat,fmap,func
ds004746	sub-P284445	ses-1	4	1	0	1168178575	18729061	1052.4800190925598	263.12000477313995	1506176	376544.0	paingen	2288	{"0.46":4}	anat,fmap,func
ds004746	sub-P284869	ses-1	4	1	0	1079140509	15380237	1052.4800190925598	263.12000477313995	1506176	376544.0	paingen	2288	{"0.46":4}	anat,fmap,func
ds004746	sub-P288436	ses-1	4	1	0	1126112743	17874326	1052.4800190925598	263.12000477313995	1506176	376544.0	paingen	2288	{"0.46":4}	anat,fmap,func
ds004746	sub-P288685	ses-1	4	1	0	1164537375	18759909	1052.4800190925598	263.12000477313995	1506176	376544.0	paingen	2288	{"0.46":4}	anat,fmap,func
ds004746	sub-P288735	ses-1	4	1	0	1115038354	20028776	1052.4800190925598	263.12000477313995	1506176	376544.0	paingen	2288	{"0.46":4}	anat,fmap,func
ds004746	sub-P294354	ses-1	4	1	0	1117696010	16700037	1052.4800190925598	263.12000477313995	1506176	376544.0	paingen	2288	{"0.46":4}	anat,fmap,func
ds004746	sub-P294973	ses-1	4	1	0	1071962285	15281156	1052.4800190925598	263.12000477313995	1506176	376544.0	paingen	2288	{"0.46":4}	anat,fmap,func
ds004746	sub-P296187	ses-1	4	1	0	1073880781	16039341	1052.4800190925598	263.12000477313995	1506176	376544.0	paingen	2288	{"0.46":4}	anat,fmap,func
ds004746	sub-P298302	ses-1	4	1	0	1173203401	20564119	1052.4800190925598	263.12000477313995	1506176	376544.0	paingen	2288	{"0.46":4}	anat,fmap,func
ds004746	sub-P299762	ses-1	4	1	0	1100864358	17291820	1052.4800190925598	263.12000477313995	1506176	376544.0	paingen	2288	{"0.46":4}	anat,fmap,func
ds004746	sub-P300990	ses-1	4	1	0	1159878756	18864110	1052.4800190925598	263.12000477313995	1506176	376544.0	paingen	2288	{"0.46":4}	anat,fmap,func
ds004746	sub-P304941	ses-1	4	1	0	1120020377	17537389	1052.4800190925598	263.12000477313995	1506176	376544.0	paingen	2288	{"0.46":4}	anat,fmap,func
ds004746	sub-P307525	ses-1	4	1	0	1071345711	14560539	1052.4800190925598	263.12000477313995	1506176	376544.0	paingen	2288	{"0.46":4}	anat,fmap,func
ds004746	sub-P307752	ses-1	4	1	0	1120443512	17201830	1052.4800190925598	263.12000477313995	1506176	376544.0	paingen	2288	{"0.46":4}	anat,fmap,func
ds004746	sub-P316513	ses-1	4	1	0	1146369946	19582280	1052.4800190925598	263.12000477313995	1506176	376544.0	paingen	2288	{"0.46":4}	anat,fmap,func
ds004746	sub-P318407	ses-1	4	1	0	1085551500	16210214	1052.4800190925598	263.12000477313995	1506176	376544.0	paingen	2288	{"0.46":4}	anat,fmap,func
ds004746	sub-P318680	ses-1	4	1	0	1097051187	15871713	1052.4800190925598	263.12000477313995	1506176	376544.0	paingen	2288	{"0.46":4}	anat,fmap,func
ds004746	sub-P321881	ses-1	4	1	0	1074484520	15657432	1052.4800190925598	263.12000477313995	1506176	376544.0	paingen	2288	{"0.46":4}	anat,fmap,func
ds004746	sub-P325170	ses-1	4	1	0	1068549205	16794468	1052.4800190925598	263.12000477313995	1506176	376544.0	paingen	2288	{"0.46":4}	anat,fmap,func
ds004746	sub-P326737	ses-1	4	1	0	1182876121	20986030	1052.4800190925598	263.12000477313995	1506176	376544.0	paingen	2288	{"0.46":4}	anat,fmap,func
ds004746	sub-P333327	ses-1	4	1	0	1095358402	15890501	1052.4800190925598	263.12000477313995	1506176	376544.0	paingen	2288	{"0.46":4}	anat,fmap,func
ds004746	sub-P334310	ses-1	4	1	0	1152480185	19741522	1052.4800190925598	263.12000477313995	1506176	376544.0	paingen	2288	{"0.46":4}	anat,fmap,func
ds004746	sub-P337498	ses-1	4	1	0	1138011333	18224281	1052.4800190925598	263.12000477313995	1506176	376544.0	paingen	2288	{"0.46":4}	anat,fmap,func
ds004746	sub-P337892	ses-1	4	1	0	1122692174	18756037	1052.4800190925598	263.12000477313995	1506176	376544.0	paingen	2288	{"0.46":4}	anat,fmap,func
ds004746	sub-P342312	ses-1	4	1	0	1132095816	16892905	1052.4800190925598	263.12000477313995	1506176	376544.0	paingen	2288	{"0.46":4}	anat,fmap,func
ds004746	sub-P343352	ses-1	4	1	0	1071644825	15172838	1052.4800190925598	263.12000477313995	1506176	376544.0	paingen	2288	{"0.46":4}	anat,fmap,func
ds004746	sub-P347302	ses-1	4	1	0	1188416912	19298467	1052.4800190925598	263.12000477313995	1506176	376544.0	paingen	2288	{"0.46":4}	anat,fmap,func
ds004746	sub-P347957	ses-1	4	1	0	1152357020	18383124	1052.4800190925598	263.12000477313995	1506176	376544.0	paingen	2288	{"0.46":4}	anat,fmap,func
ds004746	sub-P347997	ses-1	4	1	0	1178618581	19467212	1052.4800190925598	263.12000477313995	1506176	376544.0	paingen	2288	{"0.46":4}	anat,fmap,func
ds004746	sub-P350179	ses-1	4	1	0	1091289835	15457456	1052.4800190925598	263.12000477313995	1506176	376544.0	paingen	2288	{"0.46":4}	anat,fmap,func
ds004746	sub-P350638	ses-1	4	1	0	1173566576	20559185	1052.4800190925598	263.12000477313995	1506176	376544.0	paingen	2288	{"0.46":4}	anat,fmap,func
ds004746	sub-P351365	ses-1	4	1	0	1110208030	17251263	1052.4800190925598	263.12000477313995	1506176	376544.0	paingen	2288	{"0.46":4}	anat,fmap,func
ds004746	sub-P355139	ses-1	4	1	0	1171701363	19514513	1052.4800190925598	263.12000477313995	1506176	376544.0	paingen	2288	{"0.46":4}	anat,fmap,func
ds004746	sub-P355172	ses-1	4	1	0	1177453069	19072145	1052.4800190925598	263.12000477313995	1506176	376544.0	paingen	2288	{"0.46":4}	anat,fmap,func
ds004746	sub-P355477	ses-1	4	1	0	1143762862	17289608	1052.4800190925598	263.12000477313995	1506176	376544.0	paingen	2288	{"0.46":4}	anat,fmap,func
ds004746	sub-P358344	ses-1	4	1	0	1148586044	18749802	1052.4800190925598	263.12000477313995	1506176	376544.0	paingen	2288	{"0.46":4}	anat,fmap,func
ds004746	sub-P361436	ses-1	4	1	0	1073333828	16424095	1052.4800190925598	263.12000477313995	1506176	376544.0	paingen	2288	{"0.46":4}	anat,fmap,func
ds004746	sub-P361785	ses-1	4	1	0	1062531960	15974921	1052.4800190925598	263.12000477313995	1506176	376544.0	paingen	2288	{"0.46":4}	anat,fmap,func
ds004746	sub-P362613	ses-1	4	1	0	1077689808	15559186	1052.4800190925598	263.12000477313995	1506176	376544.0	paingen	2288	{"0.46":4}	anat,fmap,func
ds004746	sub-P362738	ses-1	4	1	0	1059856307	16697125	1052.4800190925598	263.12000477313995	1506176	376544.0	paingen	2288	{"0.46":4}	anat,fmap,func
ds004746	sub-P362828	ses-1	4	1	0	1107915448	15876453	1052.4800190925598	263.12000477313995	1506176	376544.0	paingen	2288	{"0.46":4}	anat,fmap,func
ds004746	sub-P363031	ses-1	4	1	0	1115034640	16352047	1052.4800190925598	263.12000477313995	1506176	376544.0	paingen	2288	{"0.46":4}	anat,fmap,func
ds004746	sub-P365224	ses-1	4	1	0	1154930252	19395562	1052.4800190925598	263.12000477313995	1506176	376544.0	paingen	2288	{"0.46":4}	anat,fmap,func
ds004746	sub-P372537	ses-1	4	1	0	1093501120	17426273	1052.4800190925598	263.12000477313995	1506176	376544.0	paingen	2288	{"0.46":4}	anat,fmap,func
ds004746	sub-P374600	ses-1	0	1	0	0	17474449	n/a	n/a	n/a	n/a	n/a	0	n/a	anat
ds004746	sub-P374600	ses-2	4	1	0	1075130047	17438434	1052.4800190925598	263.12000477313995	1506176	376544.0	paingen	2288	{"0.46":4}	anat,fmap,func
ds004746	sub-P375727	ses-1	4	1	0	1098028247	17034707	1052.4800190925598	263.12000477313995	1506176	376544.0	paingen	2288	{"0.46":4}	anat,fmap,func
ds004746	sub-P382437	ses-1	4	1	0	1059722118	14666333	1052.4800190925598	263.12000477313995	1506176	376544.0	paingen	2288	{"0.46":4}	anat,fmap,func
ds004746	sub-P383187	ses-1	4	1	0	1115562837	17164978	1052.4800190925598	263.12000477313995	1506176	376544.0	paingen	2288	{"0.46":4}	anat,fmap,func
ds004746	sub-P393226	ses-1	4	1	0	1122467111	17318888	1052.4800190925598	263.12000477313995	1506176	376544.0	paingen	2288	{"0.46":4}	anat,fmap,func
ds004746	sub-P405863	ses-1	4	1	0	1112176163	17141365	1052.4800190925598	263.12000477313995	1506176	376544.0	paingen	2288	{"0.46":4}	anat,fmap,func
ds004746	sub-P406619	ses-1	4	1	0	1139992131	19572065	1052.4800190925598	263.12000477313995	1506176	376544.0	paingen	2288	{"0.46":4}	anat,fmap,func
ds004746	sub-P407328	ses-1	4	1	0	1113329599	16750986	1052.4800190925598	263.12000477313995	1506176	376544.0	paingen	2288	{"0.46":4}	anat,fmap,func
ds004746	sub-P407420	ses-1	4	1	0	1171267791	20558535	1052.4800190925598	263.12000477313995	1506176	376544.0	paingen	2288	{"0.46":4}	anat,fmap,func
ds004746	sub-P408784	ses-1	4	1	0	1108506880	17929526	1052.4800190925598	263.12000477313995	1506176	376544.0	paingen	2288	{"0.46":4}	anat,fmap,func
ds004746	sub-P410458	ses-1	4	1	0	1180710392	19326994	1052.4800190925598	263.12000477313995	1506176	376544.0	paingen	2288	{"0.46":4}	anat,fmap,func
ds004746	sub-P410965	ses-1	4	1	0	1119685737	17638794	1052.4800190925598	263.12000477313995	1506176	376544.0	paingen	2288	{"0.46":4}	anat,fmap,func
ds004746	sub-P411761	ses-1	4	1	0	1182362984	19998520	1052.4800190925598	263.12000477313995	1506176	376544.0	paingen	2288	{"0.46":4}	anat,fmap,func
ds004746	sub-P418748	ses-1	4	1	0	1129669134	19062154	1052.4800190925598	263.12000477313995	1506176	376544.0	paingen	2288	{"0.46":4}	anat,fmap,func
ds004746	sub-P423196	ses-1	4	1	0	1171122717	19030438	1052.4800190925598	263.12000477313995	1506176	376544.0	paingen	2288	{"0.46":4}	anat,fmap,func
ds004746	sub-P423653	ses-1	4	1	0	1134882384	17180375	1052.4800190925598	263.12000477313995	1506176	376544.0	paingen	2288	{"0.46":4}	anat,fmap,func
ds004746	sub-P425408	ses-1	4	1	0	1153577139	19783193	1052.4800190925598	263.12000477313995	1506176	376544.0	paingen	2288	{"0.46":4}	anat,fmap,func
ds004746	sub-P425958	ses-1	4	1	0	1066694866	15071645	1052.4800190925598	263.12000477313995	1506176	376544.0	paingen	2288	{"0.46":4}	anat,fmap,func
ds004746	sub-P426509	ses-1	4	1	0	1088472458	16633858	1052.4800190925598	263.12000477313995	1506176	376544.0	paingen	2288	{"0.46":4}	anat,fmap,func
ds004746	sub-P427270	ses-1	4	1	0	1096546087	16823796	1052.4800190925598	263.12000477313995	1506176	376544.0	paingen	2288	{"0.46":4}	anat,fmap,func
ds004746	sub-P429346	ses-1	4	1	0	1180630159	20773564	1052.4800190925598	263.12000477313995	1506176	376544.0	paingen	2288	{"0.46":4}	anat,fmap,func
ds004746	sub-P430932	ses-1	4	1	0	1161670449	18416835	1052.4800190925598	263.12000477313995	1506176	376544.0	paingen	2288	{"0.46":4}	anat,fmap,func
ds004746	sub-P434782	ses-1	4	1	0	1156657553	18697051	1052.4800190925598	263.12000477313995	1506176	376544.0	paingen	2288	{"0.46":4}	anat,fmap,func
ds004746	sub-P435530	ses-1	4	1	0	1096884632	16489339	1052.4800190925598	263.12000477313995	1506176	376544.0	paingen	2288	{"0.46":4}	anat,fmap,func
ds004746	sub-P436240	ses-1	4	1	0	1115527353	16796766	1052.4800190925598	263.12000477313995	1506176	376544.0	paingen	2288	{"0.46":4}	anat,fmap,func
ds004746	sub-P440194	ses-1	4	1	0	1095685491	18237466	1052.4800190925598	263.12000477313995	1506176	376544.0	paingen	2288	{"0.46":4}	anat,fmap,func
ds004746	sub-P441749	ses-1	4	1	0	1105449508	16927851	1052.4800190925598	263.12000477313995	1506176	376544.0	paingen	2288	{"0.46":4}	anat,fmap,func
ds004746	sub-P442756	ses-1	4	1	0	1141274393	17636962	1052.4800190925598	263.12000477313995	1506176	376544.0	paingen	2288	{"0.46":4}	anat,fmap,func
ds004746	sub-P443642	ses-1	4	1	0	1186992729	19253713	1052.4800190925598	263.12000477313995	1506176	376544.0	paingen	2288	{"0.46":4}	anat,fmap,func
ds004746	sub-P449174	ses-1	4	1	0	1101019174	16649908	1052.4800190925598	263.12000477313995	1506176	376544.0	paingen	2288	{"0.46":4}	anat,fmap,func
ds004746	sub-P449401	ses-1	4	1	0	1127744757	17663533	1052.4800190925598	263.12000477313995	1506176	376544.0	paingen	2288	{"0.46":4}	anat,fmap,func
ds004746	sub-P451862	ses-1	4	1	0	1112858174	16387870	1052.4800190925598	263.12000477313995	1506176	376544.0	paingen	2288	{"0.46":4}	anat,fmap,func
ds004746	sub-P452351	ses-1	4	1	0	1114509438	18277851	1052.4800190925598	263.12000477313995	1506176	376544.0	paingen	2288	{"0.46":4}	anat,fmap,func
ds004746	sub-P452536	ses-1	4	1	0	1132669044	19213444	1052.4800190925598	263.12000477313995	1506176	376544.0	paingen	2288	{"0.46":4}	anat,fmap,func
ds004746	sub-P453224	ses-1	4	1	0	1144721631	18661022	1052.4800190925598	263.12000477313995	1506176	376544.0	paingen	2288	{"0.46":4}	anat,fmap,func
ds004746	sub-P455276	ses-1	4	1	0	1066349575	15900889	1052.4800190925598	263.12000477313995	1506176	376544.0	paingen	2288	{"0.46":4}	anat,func
ds004746	sub-P455554	ses-1	4	1	0	1076217813	15352335	1052.4800190925598	263.12000477313995	1506176	376544.0	paingen	2288	{"0.46":4}	anat,fmap,func
ds004746	sub-P465867	ses-1	4	1	0	1141861234	17135208	1052.4800190925598	263.12000477313995	1506176	376544.0	paingen	2288	{"0.46":4}	anat,fmap,func
ds004746	sub-P469288	ses-1	4	1	0	1137716009	18574516	1052.4800190925598	263.12000477313995	1506176	376544.0	paingen	2288	{"0.46":4}	anat,fmap,func
ds004746	sub-P471144	ses-1	4	1	0	1078061239	17045459	1052.4800190925598	263.12000477313995	1506176	376544.0	paingen	2288	{"0.46":4}	anat,fmap,func
ds004746	sub-P472714	ses-1	4	1	0	1169492944	18745923	1052.4800190925598	263.12000477313995	1506176	376544.0	paingen	2288	{"0.46":4}	anat,fmap,func
ds004746	sub-P472976	ses-1	4	1	0	1138450906	17604506	1052.4800190925598	263.12000477313995	1506176	376544.0	paingen	2288	{"0.46":4}	anat,fmap,func
